,id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3858,3pU7jQL1Cj7WfaNh65Yp2M,Don't Blame the World It's the DJ's Fault,Cobra Starship,17,2011-08-29,0.561,0.806,9,-3.75,0,0.00224,0.0,0.175,0.623,126.971,216320,4
3859,58omkjHuWINeukT3XWtjuM,Fucked in Love,Cobra Starship,22,2011-08-29,0.419,0.798,2,-3.432,1,0.0176,0.0,0.0821,0.371,119.976,256987,4
3860,4caOIg7IBoXYvwfo3cZgwv,Disaster Boy,Cobra Starship,18,2011-08-29,0.424,0.898,7,-2.982,0,0.000386,0.00673,0.389,0.445,128.83,224440,4
3861,3KIIWwCTxqQiJnQ3tC9zbI,Shwick (feat. Jump into the Gospel),Cobra Starship,16,2011-08-29,0.618,0.842,11,-4.074,0,0.0019,1.36e-06,0.0532,0.811,128.09,282880,4
3862,5JvD469hg7VQu2qobOAnuy,Never Been in Love (feat. Icona Pop),Icona Pop,42,2014-08-25,0.631,0.929,7,-3.844,1,0.00602,0.0,0.261,0.695,121.08,222714,4
3863,3sStq1vNK5Lq6VziwXtzRW,The City Is at War,Cobra Starship,24,2007-10-22,0.602,0.891,0,-5.569,0,0.00506,0.0,0.591,0.648,139.974,171493,4
3864,7brXIccv1ZBOfgufqP010F,Guilty Pleasure,Cobra Starship,25,2007-10-22,0.547,0.815,1,-6.003,0,0.0195,0.0,0.161,0.678,150.02,202733,4
3865,2YWDmfu4SAnYGboCRrkjxE,Bring It (Snakes on a Plane),Cobra Starship,43,2006-10-10,0.667,0.865,6,-4.774,0,0.066,0.0,0.0982,0.508,138.972,194880,4
3866,3DITsgogL4h6XqPf0Ex5dR,Nice Guys Finish Last,Cobra Starship,35,2009-07-07,0.576,0.904,7,-4.415,0,0.000149,0.000286,0.124,0.584,142.987,216773,4
3867,5FeuH4LtGxDWkSkhRG47QT,You Make Me Feel... (feat. Sabi),Sabi,57,2011-05-10,0.668,0.857,7,-2.944,0,0.0191,6.71e-06,0.0385,0.748,131.959,215693,4
3868,7DMmI7O1QcWQxiamDzzTFh,#1Nite (One Night),Cobra Starship,24,2011-07-26,0.581,0.791,0,-4.854,1,0.0597,0.0,0.158,0.546,125.981,219067,4
3869,5JvD469hg7VQu2qobOAnuy,Never Been in Love (feat. Icona Pop),Icona Pop,42,2014-08-25,0.631,0.929,7,-3.844,1,0.00602,0.0,0.261,0.695,121.08,222714,4
3870,3sqKnrefCZZmm3EXtMEhxM,The Future's So Bright (I Gotta Wear Shades),Cobra Starship,0,2011,0.755,0.59,7,-6.605,1,0.00227,0.000519,0.0573,0.774,132.047,184861,4
3871,3DITsgogL4h6XqPf0Ex5dR,Nice Guys Finish Last,Cobra Starship,35,2009-07-07,0.576,0.904,7,-4.415,0,0.000149,0.000286,0.124,0.584,142.987,216773,4
3872,4OY2UaVRpkTgHS0NFJHIEu,Pete Wentz Is the Only Reason We're Famous,Cobra Starship,37,2009-07-07,0.484,0.921,9,-4.683,0,0.0133,0.0,0.527,0.438,162.998,183240,4
3873,08HrGNY94WxZ8pnvGksVP8,Fold Your Hands Child,Cobra Starship,25,2009-07-07,0.512,0.819,8,-5.397,1,0.0154,0.0,0.356,0.285,120.011,192693,4
3874,3eNSlXKgFkmekLIvyYTRKy,You're Not in on the Joke,Cobra Starship,26,2009-07-07,0.616,0.772,0,-4.276,0,0.00929,0.0,0.0483,0.85,129.995,210787,4
3875,18eoNBn1L1li2TvPa2DupB,Hot Mess,Cobra Starship,50,2009-07-07,0.642,0.87,7,-4.096,1,0.00205,0.0,0.129,0.73,119.987,172293,4
3876,755VyMLy6HPmdG9z8hTzRX,Living in the Sky with Diamonds,Cobra Starship,29,2009-07-07,0.573,0.802,0,-5.993,1,0.000122,5.7e-06,0.0319,0.427,135.546,200067,4
3877,5ZLEayzVXozskXkM5vXMQm,Wet Hot American Summer,Cobra Starship,27,2009-07-07,0.599,0.836,9,-4.291,0,0.0158,0.0,0.427,0.563,124.959,229013,4
3878,3poboeIJB8qzLdMRoQokGY,The Scene Is Dead; Long Live the Scene,Cobra Starship,24,2009-07-07,0.661,0.786,11,-4.966,1,0.0787,0.0,0.0868,0.463,123.05,163760,4
3879,0IzxpV5MY5VLLwK29OIAkE,Move Like You Gonna Die,Cobra Starship,21,2009-07-07,0.381,0.909,9,-2.974,0,0.152,0.0,0.29,0.509,147.524,229227,4
3880,0nwOpYtAZL4epb6pIZCQMS,The World Will Never Do (feat. B.o.B),Cobra Starship,20,2009-07-07,0.611,0.705,5,-6.766,0,0.146,1.05e-05,0.0922,0.422,172.112,244760,4
3881,7lUN6lOlCwlDtNoGcscrxE,One Day Robots Will Cry,Cobra Starship,16,2007-10-22,0.404,0.892,4,-5.204,0,0.00113,0.0,0.125,0.444,145.022,220213,4
3882,0gmPaXxQqw2AgnQh6qWDKv,Kiss My Sass (feat. Travis McCoy of Gym Class),Cobra Starship,18,2007-10-22,0.412,0.737,7,-5.623,1,0.0492,0.0,0.369,0.659,112.255,220920,1
3883,5S8MyDxsnee4OfteEq2rg3,Damn You Look Good and I'm Drunk (Scandalous) [feat. V.I.P.],V.I.P.,16,2007-10-22,0.667,0.906,0,-4.368,0,0.14,0.0,0.432,0.837,118.011,231760,4
3884,2DMCfv2Dgpkso1NfyyMCt1,The World Has Its Shine (But I Would Drop It on a Dime),Cobra Starship,13,2007-10-22,0.548,0.581,0,-5.503,1,0.0503,0.0,0.0653,0.671,93.974,205267,4
3885,0qBNTSr2RMqpFCcA4kEMkf,Smile for the Paparazzi,Cobra Starship,15,2007-10-22,0.683,0.837,2,-6.697,1,0.0138,0.0,0.0784,0.692,104.045,201187,4
3886,5FRYSD5GkQGG9VMTLAOEnc,Angie,Cobra Starship,13,2007-10-22,0.684,0.856,5,-6.079,0,0.0177,0.0,0.0406,0.881,116.497,234933,4
3887,5ZgMKY9CHyL97ZuVjtLq4p,"Prostitution Is the World's Oldest Profession (And I, Dear Madame, Am a Professional)",Cobra Starship,16,2007-10-22,0.507,0.904,1,-5.449,0,0.00118,0.0,0.144,0.367,147.967,158040,4
3888,7n3igabOWTIpiqCBjE5Eqs,"My Moves Are White (White Hot, That Is)",Cobra Starship,13,2007-10-22,0.733,0.675,0,-5.882,0,0.128,0.0,0.551,0.956,124.998,235480,4
3889,73PpAPg3rASynjL5usGrAW,Pleasure Ryland,Cobra Starship,12,2007-10-22,0.645,0.543,9,-8.78,0,0.0557,0.000113,0.0311,0.741,92.489,137027,4
3890,4ianXsMSQyA9h4uRt62Bry,Three Times a Lady,Cobra Starship,12,2007-10-22,0.567,0.796,6,-5.189,1,0.000246,0.0,0.0958,0.667,150.006,164624,4
3891,0HBPRsRJC3ft9cCX4ANeLq,Being from Jersey Means Never Having to Say You're Sorry,Cobra Starship,22,2006-10-10,0.474,0.188,7,-18.755,1,0.562,9.46e-05,0.555,0.241,104.073,126733,4
3892,7zWSwQiRzpdB6BdU1NVblW,Send My Love to the Dance Floor I'll See You in Hell (Hey Mister DJ),Cobra Starship,33,2006-10-10,0.56,0.955,9,-4.1,0,0.000148,0.0,0.111,0.527,133.975,228187,4
3893,4ukDQOgzyVz4GpuVg0LKbr,The Church of Hot Addiction,Cobra Starship,34,2006-10-10,0.512,0.976,2,-3.592,1,0.00323,0.0,0.236,0.444,147.924,220773,4
3894,6CnTnrPp8yB88UNRyl8JX0,The Kids Are All Fucked Up,Cobra Starship,25,2006-10-10,0.596,0.836,9,-5.491,1,0.0178,0.0,0.591,0.42,115.976,255240,4
3895,6dLv7p2vjz4xDFcoo86Zo3,It's Warmer in the Basement,Cobra Starship,27,2006-10-10,0.469,0.956,1,-3.878,1,0.000333,0.0,0.911,0.659,159.983,176973,4
3896,4oAUKSfTrHE0ZZTOhJqQ6b,Keep It Simple,Cobra Starship,27,2006-10-10,0.664,0.911,4,-4.62,0,0.0113,0.0,0.217,0.849,130.028,249960,4
3897,4xrf2X56UV0OCCeqYCMyUV,It's Amateur Night at the Apollo Creed!,Cobra Starship,22,2006-10-10,0.625,0.853,2,-4.897,1,0.00218,1.23e-05,0.709,0.596,135.135,188627,4
3898,6mCOYuhUj2ZqxTALJ1YJ7c,The Ballad of Big Poppa and Diamond Girl,Cobra Starship,23,2006-10-10,0.646,0.72,0,-4.94,0,0.00127,0.0,0.228,0.947,126.044,207173,4
3899,7o6bp8mOw4r5k3FUAcIMAI,Pop-Punk Is Sooooo '05,Cobra Starship,26,2006-10-10,0.413,0.981,7,-3.737,0,0.00168,0.0,0.334,0.567,180.137,181280,4
3900,0PhfozBqDBoYjrwB7ATBG0,You Can't Be Missed If You Never Go Away,Cobra Starship,23,2006-10-10,0.411,0.89,5,-4.155,1,3.58e-05,4.56e-05,0.0728,0.249,136.033,201173,4
3901,6z9ehfxE973fOlKJKNJL2x,Blue Sky Mine - 2011 Remaster,Midnight Oil,57,1990-06-10,0.631,0.852,1,-3.181,1,0.0601,0.000102,0.144,0.834,132.018,255600,4
3902,4aitU4belbggqbPGCDoZbD,Am I Ever Gonna See Your Face Again,The Angels,59,1992,0.297,0.925,4,-3.168,1,0.0256,0.0,0.0684,0.668,167.463,202667,4
3903,5EzdThimrpt9yJ1GGH5KXv,Boys In Town,Divinyls,0,1983-01-01,0.487,0.698,1,-13.585,0,0.00451,0.000931,0.132,0.703,157.916,171827,4
3904,2nCXuFS4Dt4BpHkxA9rhPL,Eagle Rock - 2011 Remaster,Daddy Cool,60,1971-07-01,0.618,0.776,2,-5.16,1,0.125,5.35e-05,0.0808,0.674,125.536,250067,4
3905,687i9z2ZCKNfzpmzs7HxOu,The Boys Light Up - Remastered 2013,Australian Crawl,62,1980-01-01,0.619,0.935,7,-7.158,1,0.0968,0.000172,0.307,0.704,97.894,281467,4
3906,0zYKkOvUgOL8gceY8Eh1Wh,Bow River - 2011 Remastered,Cold Chisel,55,1982,0.28,0.948,9,-1.916,0,0.057,0.0,0.331,0.644,176.896,263432,4
3907,2yUqmLwj09WljkKnKDFuMy,Before Too Long,Paul Kelly,0,2010-01-01,0.545,0.848,2,-5.98,1,0.00057,0.0194,0.192,0.776,133.826,203187,4
3908,6VtSR2Nw3IozhsRmsKzIET,Better - Remastered,The Screaming Jets,57,1999,0.486,0.819,2,-5.334,1,0.000226,0.0,0.0366,0.439,101.536,277680,4
3909,3T0ggmh35mdaTCXT2c0wkb,Throw Your Arms Around Me,Hunters & Collectors,0,1986,0.57,0.765,4,-5.782,1,0.156,0.00528,0.317,0.93,112.966,233493,4
3910,3W5V3fnZGcWb1EPSspF7lW,Don't Change,INXS,0,1982,0.206,0.81,9,-6.492,1,5.93e-05,0.0644,0.0855,0.155,163.552,268200,4
3911,59dGGhAN6dwccCk3STVMR5,Evie Pt. 1 (Let Your Hair Hang Down),Stevie Wright,0,1974,0.461,0.948,9,-4.615,1,0.0317,0.000269,0.508,0.751,90.364,237987,4
3912,18PsAoBaEHQZRUxigLP8QJ,Solid Rock - Remastered Version,Goanna,58,2003,0.552,0.741,9,-7.388,0,0.00699,0.00133,0.0317,0.508,148.996,275227,4
3913,6kwOrSwpr6R6kLtz82dpbI,Most People I Know,Billy Thorpe & The Aztecs,51,1994,0.419,0.354,2,-16.101,1,0.57,0.00136,0.098,0.81,122.397,257027,4
3914,20cdfC6X43JiDZ8WlmkwSf,Great Southern Land,ICEHOUSE,0,1982,0.716,0.826,9,-5.584,1,0.255,0.000262,0.0686,0.459,120.145,317240,4
3915,6FQ5fUnSBAg5bujBlT62CL,Working Class Man,Jimmy Barnes,0,1985,0.376,0.944,11,-3.882,1,0.0115,3.89e-05,0.15,0.397,138.322,250147,4
3916,0uOKq55dztn2zNxpORp9F2,The Nips Are Getting Bigger,Mental As Anything,56,1979-11-01,0.825,0.689,7,-10.808,1,0.0369,0.0466,0.121,0.965,150.122,200667,4
3917,4N4eMrKCKFl3AcYJIeXVz9,Better Be Home Soon,Crowded House,0,1988,0.424,0.5,0,-8.674,1,0.386,0.0,0.108,0.39,93.697,188413,4
3918,0NKv1n25UpKKhZbp5UVV6P,April Sun in Cuba,Dragon,62,1977,0.786,0.552,2,-13.885,1,0.0642,3.08e-05,0.299,0.905,121.422,207960,4
3919,5ZeTy3XHureg2XSlUpflWw,Bad Boy for Love,Rose Tattoo,0,2013-08-26,0.475,0.784,2,-3.8,1,0.000566,0.505,0.198,0.272,120.872,184640,4
3920,5hC6zj0AL4iwOBm7eepgEj,Sounds of Then (This Is Australia),GANGgajang,38,1985-11-01,0.7,0.526,11,-16.628,0,0.024,0.0406,0.138,0.923,130.288,233733,4
3921,5W52WxNMAOlvAuE64v6d9U,The Honeymoon Is Over,The Cruel Sea,52,1993-01-01,0.464,0.754,1,-7.286,1,0.00996,0.0078,0.32,0.588,94.438,186600,4
3922,2rKjTiwhbkdM2focSdHc7p,Friday on My Mind,The Easybeats,0,1965,0.418,0.882,2,-9.083,1,0.279,0.000678,0.111,0.733,94.717,162107,4
3923,5DJl3SxRVCxKgmwlNb3d1s,Cool World - Digitally Remastered,Mondo Rock,0,2017-01-27,0.592,0.675,4,-6.327,1,0.0622,0.000184,0.0848,0.458,124.145,213680,4
3924,4xd2I8L75IoTzX5bezbP2m,Living in the 70's - Remastered,Skyhooks,47,1974,0.51,0.703,6,-5.99,0,0.172,0.0,0.29,0.817,168.875,222933,4
3925,1yeUF5CgjLXd3yPPSgrrYn,Cry In Shame,Johnny Diesel & The Injectors,57,1989-01-01,0.602,0.454,4,-14.507,1,0.0461,5.85e-06,0.327,0.816,97.955,282640,4
3926,67kfVq3npkjohNZr1j2HF6,The Loved One,The Loved Ones,32,1995-01-01,0.49,0.496,4,-11.959,1,0.761,0.00237,0.152,0.682,100.063,173867,4
3927,4yy9bqYoWZaU3VJjGDkHOw,Take Me Back,Noiseworks,57,1988-02-08,0.439,0.677,4,-11.551,1,0.00921,0.0,0.132,0.364,111.955,207133,4
3928,2whjNFHvoyxPPIioy8oO87,One Word,Baby Animals,0,2008-01-19,0.536,0.876,1,-2.95,1,0.000403,0.000428,0.0787,0.568,112.984,235880,4
3929,60NAi3x5XfU8UDMu5WRUSr,Girls on the Avenue,Richard Clapton,51,1975,0.637,0.532,0,-13.943,0,0.248,0.0849,0.11,0.835,123.257,242133,4
3930,0cK7vBvgmRQVJpqgNwehch,Alone with You - 2014 Remaster,Sunnyboys,52,1988-12-19,0.361,0.937,4,-3.179,0,6.19e-05,0.000166,0.27,0.393,147.546,238960,4
3931,2mnvzsLKEG033tp9Bqm4S1,Father's Day,Weddings Parties Anything,47,1992-12-02,0.61,0.822,4,-8.288,1,0.0183,0.0,0.256,0.722,105.251,242307,4
3932,0kcw6bt00z7iaCc8rEsgYa,Streets Of Your Town,The Go-Betweens,36,2012-01-01,0.605,0.885,3,-5.959,1,0.0106,0.0045,0.261,0.835,131.891,219360,4
3933,37sA21G7FL484ku9J5UJNU,Know Your Product - 2004 Remaster,The Saints,39,2009-07-03,0.304,0.857,5,-4.238,0,7.37e-06,0.251,0.373,0.721,150.851,195280,4
3934,5fMv3MNuPtmXyudS7qlPkV,Who Listens to the Radio,THE SPORTS,38,1979,0.586,0.714,9,-14.721,1,0.0736,0.0,0.166,0.858,140.874,195760,4
3935,1fhLBWJ39ihyjEqgPiUf6B,Berlin Chair,You Am I,47,1993,0.271,0.882,7,-8.483,1,0.0404,0.00201,0.0826,0.423,142.92,154667,4
3936,3Ymi51lilmxnc9eRnfi32D,My Island Home,Warumpi Band,45,1987-04-03,0.488,0.364,7,-15.954,1,0.0714,0.0,0.0756,0.544,79.707,297800,4
3937,78K0CsNamJ1LdSrWO7CxCn,Howzat,Sherbet,0,1976,0.405,0.703,5,-4.717,1,0.43,1.03e-05,0.135,0.651,108.855,225560,4
3938,75SH7qKifZ0Mzl4UFmps31,Power And The Passion - Remastered Version,Midnight Oil,53,1982-11-22,0.779,0.737,4,-5.568,1,0.0491,0.00593,0.238,0.874,153.389,339383,4
3939,1z9UHExy0G7m4PwD72TZLi,Because I Love You,The Master's Apprentices,43,1974-01-01,0.386,0.295,2,-19.276,1,0.701,0.119,0.582,0.389,151.209,273213,4
3940,3rYF3yPo9W381dN2973Bxv,Slave,James Reyne,32,1992-01-01,0.669,0.667,5,-6.12,1,0.00047,0.00409,0.0568,0.662,109.016,255733,4
3941,3OvlDKEAhtjnceGhbrwQOX,Chained To The Wheel,The Black Sorrows,55,1988-09-23,0.579,0.609,2,-12.158,1,0.115,0.000247,0.0699,0.614,119.811,237533,4
3942,5DF2Qsig0Yo6nXtwkUHZSF,Wide Open Road,The Triffids,0,2010-04-16,0.511,0.688,7,-8.592,1,0.11,0.272,0.0908,0.574,161.858,249853,4
3943,7acEqMLOUhLp3N5jav2YzM,U got 2 believe,Paulo Mendonca,0,2017-01-13,0.616,0.908,10,-6.867,0,0.00194,0.00235,0.0345,0.808,92.984,208332,4
3944,1vcUlV02bvKQn6ryzZqDVL,True Lies,Kenny Wayne Shepherd,48,1997-09-26,0.367,0.769,9,-7.258,1,0.00032,0.628,0.0631,0.7,173.186,348040,4
3945,60zfRewsKIpbmDQXImKW2C,Make It Easy,Richie Kotzen,35,2017-04-14,0.505,0.908,5,-4.717,0,3.71e-05,0.0092,0.207,0.494,123.928,204733,4
3946,2uKt3YMVIDuEDY2xH1jZFz,Shake It,Robert Randolph & The Family Band,34,2017-02-17,0.351,0.964,4,-3.745,0,0.000697,0.0304,0.181,0.496,185.923,239853,4
3947,68vlQoNTUDvujcUVwdMkT1,Morning Star,Philip Sayce,0,1997,0.393,0.912,8,-5.008,1,0.00697,0.00274,0.0547,0.63,78.157,309533,4
3948,0PnyMytBrk2X9T5pYmati9,Diamonds & Gold,Kenny Wayne Shepherd,0,2017-07-21,0.574,0.846,8,-5.703,1,0.0371,4.08e-05,0.0464,0.794,92.04,317773,4
3949,4wwyCumdNnXjIGt7YyLCJE,Carry Yourself,Eric Gales,21,2016-12-23,0.675,0.575,7,-4.896,0,0.736,0.0171,0.119,0.778,85.962,323427,4
3950,6H4ur69PVIZJlX60jTntAM,Openness,Henrik Freischlader,34,2016-04-01,0.454,0.891,2,-5.101,1,0.00229,0.0135,0.468,0.752,169.869,266466,4
3951,2SMDdT0TPMtDmYGeeDKUhq,Just in case,Paulo Mendonca,0,2013-03-15,0.536,0.969,6,-2.62,0,0.43,1.26e-06,0.082,0.805,84.881,239575,4
3952,4gRRWu6UKWASIQzzOzkXUx,The Answer,Tony Spinner,37,2013-11-01,0.676,0.648,6,-6.456,1,0.00703,0.00137,0.113,0.889,115.964,302640,4
3953,4No7vBUnNaJ76hOCMiWr5l,Highway Jones,Cry Of Love,37,1993-05-11,0.611,0.675,11,-10.327,1,0.00282,0.0063,0.238,0.605,127.746,312200,4
3954,4oIHLOhwRr8yTFZWmyKyZq,Stand Tall,Richie Kotzen,34,2015-01-08,0.606,0.679,5,-6.091,0,0.075,0.00274,0.677,0.964,183.8,238667,4
3955,4PTfrK6IhnTOd7SRpH17EK,Find a Way,Robert Randolph & The Family Band,38,2017-02-17,0.442,0.78,5,-5.576,1,0.007,0.0,0.167,0.666,154.001,236787,4
3956,4TSxZeL4YBsSL82n21TajD,Don't Be a Fool,Simon McBride,35,2012-09-24,0.604,0.878,6,-5.294,1,0.112,0.0282,0.146,0.705,118.001,227933,4
3957,1CgGro1rXhkxs7LviofPyT,She Was a Doorman,Ana Popovic,38,2016-05-20,0.431,0.892,0,-4.103,1,0.0768,1.49e-05,0.211,0.844,185.965,243200,4
3958,0dlfcbC2ecv3RS94noopTd,Well Run Dry,Phat Phunktion,38,2011-07-28,0.71,0.914,9,-3.592,1,0.0602,0.00377,0.165,0.742,125.039,244840,4
3959,7xvRzWO7VuKSiQM1BWkEcs,Point of View,Henrik Freischlader,37,2013-11-29,0.317,0.924,1,-3.369,0,0.0175,0.000148,0.345,0.701,202.18,248707,4
3960,34mId8TooqXQhb186K05aV,Love Sweet Love,Anthony Gomes,0,2012-03-06,0.612,0.777,1,-2.843,0,0.295,0.0,0.126,0.857,110.978,209907,4
3961,5mCuc8RrujOdKaqQ5dH9so,Big Mouth,Mike Zito,39,2009-09-22,0.604,0.743,5,-6.442,0,0.0971,0.000131,0.0604,0.823,99.37,248080,4
3962,7qLq9x0er8eP04MIaxwK0Y,Go Faster,Richie Kotzen,36,2007-01-01,0.504,0.939,0,-1.786,0,0.133,0.00758,0.626,0.741,118.09,175773,4
3963,0yThOHWoOPPUFSW4oA6yT1,Few And Far Between,Shannon Curfman,36,1999-09-27,0.574,0.627,11,-6.182,0,0.0846,0.0,0.0351,0.864,190.415,234160,4
3964,4kAOHwPEBawS1znACiyuqA,Open Road,Oli Brown,34,2008-06-20,0.628,0.576,11,-4.694,0,0.212,4.47e-05,0.315,0.693,92.01,227680,4
3965,2ba1G7j2si3LffTirrQLnw,Life On The Outside,Gov't Mule,0,2001-10-23,0.498,0.99,0,-2.721,1,0.0143,0.0258,0.178,0.394,106.789,227200,4
3966,4akqDi0F86Avv9yhujAk9P,Before You Hit The Ground,Jonny Lang,40,1998-01-01,0.724,0.876,11,-5.854,0,0.16,0.00278,0.116,0.812,92.169,234133,4
3967,5ZhnaKTGhvnXjSqIQVuCow,Motivational Speaker,Alvin Youngblood Hart,0,2005-06-14,0.608,0.849,2,-6.66,1,0.00371,0.0259,0.112,0.644,101.517,235720,4
3968,2dqkDzJPwSIduZlKJh0lvB,Funky Guitar Blues,Bryce Janey,41,2010-01-01,0.563,0.871,5,-5.825,1,0.000197,0.0128,0.0928,0.517,114.894,261627,4
3969,4v4zFRDRkXyGPTRyYur26i,Who Do You Love?,Joanne Shaw Taylor,38,2010-10-11,0.629,0.648,8,-14.063,1,0.0203,0.0356,0.299,0.691,104.014,187246,4
3970,0bpdYlt8oPbGeBZb3gDdZk,T.C.B. or T.Y.A.,Edwin McCain,31,2008-06-24,0.74,0.958,10,-2.236,1,0.251,5.84e-06,0.213,0.83,104.069,218507,4
3971,7wPWT0mVkDoPz53K2wZ3gF,Vixen Eyes,Gugun Power Trio,0,2011-10-28,0.688,0.873,6,-7.448,1,0.0766,0.00173,0.102,0.905,110.052,256640,4
3972,4Ebvh7oe6LJ0QdLtIOiaU5,Soul On Fire,Saint Jude,0,2010-06-01,0.46,0.858,5,-4.495,1,0.000233,6.72e-05,0.0741,0.502,131.54,224773,4
3973,6xHzY67lLIJNdxbR5LxZ5S,Walkin' The Dawg,Tony Spinner,37,2009-05-17,0.626,0.923,1,-4.448,1,0.0132,0.000771,0.0331,0.845,87.377,224640,4
3974,0X4vLevfEeJIgjVpKedbgK,Lives That Don't Exist,Ana Popovic,34,2009-07-21,0.715,0.92,2,-4.189,1,0.0929,0.0,0.296,0.798,100.61,235453,4
3975,6EbzWtH5vZb9gq39Ql8XYI,Dark Side of Love,Kenny Wayne Shepherd,43,2011-07-29,0.525,0.879,11,-4.927,0,0.0582,0.00396,0.123,0.842,118.079,260987,4
3976,2wz8v9hjCcnp3m7kbZZMTG,Honey,Paulo Mendonca,0,2013-04-03,0.467,0.887,0,-5.247,1,0.00178,0.0,0.189,0.756,167.25,172707,4
3977,6U7s8WTYhJgCQuaS1RYgL2,Love Ain't a Love Song,Joe Bonamassa,34,2014-09-22,0.471,0.944,10,-4.673,0,0.000744,0.000587,0.193,0.763,94.414,228520,4
3978,4C1Smq2t3MVOPzsUPWW0oX,Fever,Vybz Kartel,60,2016-06-10,0.891,0.62,7,-7.463,1,0.139,1.61e-05,0.0805,0.404,98.093,204500,4
3979,5BtqbNEoeP2W2YY7NOObgn,Bruk Off Yuh Back,Konshens,0,2016-05-06,0.834,0.882,7,-2.563,1,0.191,0.0,0.0626,0.963,100.935,173531,4
3980,7LRJmZ6G5qHQEG2CGeTCji,We Can (feat. Tory Lanez),Tory Lanez,57,2016-09-23,0.552,0.618,5,-6.757,0,0.42,0.0,0.109,0.399,132.765,194586,5
3981,4WwHFY7aJ6bUcugjb30DDW,LUV - Remix,Sean Paul,57,2016-10-07,0.542,0.545,11,-7.578,0,0.0272,0.0,0.807,0.542,126.319,166800,3
3982,3RtabRG0H7ZIQjjiBbJAQV,Magic,Christopher Martin,39,2017-02-10,0.683,0.567,5,-5.888,0,0.476,0.0,0.193,0.469,129.93,283600,4
3983,5TsqqwFYlAOYPhjYHJk7B5,Likes,Chronixx,0,2017-02-10,0.771,0.766,1,-5.79,0,0.149,0.0,0.256,0.921,92.008,260000,4
3984,5R128SeMb9y8WJUfA7i5dy,Say Wooee,Tanto Metro & Devonte,30,1999-08-17,0.566,0.666,6,-9.2,1,0.142,0.0,0.33,0.931,94.336,176027,4
3985,3dMJkWhv6WXKQVHhFw8kxP,Money 2 Burn,T.O.K,0,2001,0.754,0.674,1,-5.459,1,0.112,0.0,0.0546,0.726,98.0,210667,4
3986,3OKh1chSsdFvIWakSOSj8e,No Games,Serani,32,2012-11-06,0.802,0.913,7,-4.829,1,0.000592,0.0,0.132,0.761,98.524,175520,4
3987,5MAScTGPHzWAeivPjpATa9,"My Woman, My Everything (feat. Wandecoal)",Wande Coal,53,2015-07-06,0.902,0.845,11,-2.695,1,0.0438,0.0,0.0867,0.625,112.005,233718,4
3988,7dOiEwSJhzv3GpB6HU8Uzf,Can't Believe (feat. Ty Dolla $ign & WizKid),WizKid,37,2017-05-19,0.725,0.764,6,-4.893,0,0.00117,8.93e-06,0.0773,0.611,99.962,213306,4
3989,5J4FiKDJIdJ8AKx2gaWMt4,Your Number,Ayo Jay,60,2016-08-17,0.588,0.61,9,-5.008,0,0.534,0.0,0.303,0.645,99.926,204081,4
3990,7khLgMuA7m4SA6aaDv1QSv,Tempted To Touch,Rupee,55,2008,0.82,0.826,2,-7.012,0,0.061,0.0,0.0904,0.939,105.988,207547,4
3991,4WXHxzu7bhF08UC0Txs4sh,Big Bad Soca,Bunji Garlin,27,2017-05-05,0.868,0.834,1,-4.965,1,0.0447,0.0,0.0436,0.955,119.973,160965,4
3992,4RXrrjI5t7Ph7UheJNc838,Front of the Line,Konshens,0,2017-06-02,0.71,0.865,4,-3.274,0,0.0498,0.0,0.179,0.727,113.978,225635,4
3993,1G0xFA3KNiKdbjhT2asL43,Baby I Won't,Danny Ocean,54,2017-06-15,0.727,0.86,1,-5.914,1,0.0264,0.0,0.0485,0.482,104.958,205715,4
3994,1CpWeQ9cBNOCYYtsFelkfM,Freaky (feat. Wande Coal & Beenie Man) - Radio Edit,Wande Coal,0,2017-06-09,0.69,0.676,4,-7.714,0,0.453,0.0,0.125,0.434,97.021,174212,4
3995,7GhNQHsi0CulLhoNJqEKff,Dude - Feat. Ms. Thing,Beenie Man,0,2004-06-01,0.724,0.8,5,-4.078,1,0.13,0.0,0.114,0.95,94.023,255360,4
3996,0SfF2sA67muVwqlKnalqW6,Nobody Has to Know,Kranium,33,2015-05-19,0.727,0.562,2,-8.213,1,0.0381,0.0,0.113,0.798,84.969,222550,4
3997,4R1KupM8lSN09pph34U8aJ,Hold You (Hold Yuh),Gyptian,25,2012-11-06,0.737,0.531,8,-6.984,1,0.167,6.89e-05,0.351,0.398,66.848,225440,3
3998,2k4r87jMiQSt9CtsiU9Zqv,Tek Weh Yuh Heart,Tory Lanez,40,2016-11-18,0.497,0.68,9,-5.722,0,0.456,0.0,0.123,0.702,94.983,225904,4
3999,4MfOIakexlZ7kIvMQOlCwm,Whine & Kotch - Raw,Charly Black,0,2012-11-13,0.699,0.675,9,-5.383,1,0.0654,0.0,0.143,0.442,105.151,217200,4
4000,2g0EXpJgUlM96nTFN2tWDk,Wine to the Top,Vybz Kartel,0,2017-02-12,0.813,0.868,7,-2.941,0,0.452,7.45e-06,0.0708,0.892,104.951,219430,4
